20200402,245.2,252.68,244.59,251.83,1260230,647516
20200403,250.76,253.32,245.22,248.19,1013002,535757
20200406,257.84,267,256.72,264.86,1265467,628269
20200407,274.21,275.03,264.89,265.13,1487215,724025
20200408,267.94,275.41,265.56,274.03,1109128,536873
20200409,277.58,281.2,275.47,278.2,1316472,633534
20200413,277.15,277.51,271.41,275.66,857078,428631
20200414,280.94,284.9,279.91,283.79,961719,476233
20200415,277.57,279.59,275.46,277.76,846934,417887
20200416,279.15,280.03,275.76,279.1,865060,414814
20200417,285.37,287.3,282.4,286.64,888467,418026
20200420,282.61,286.29,281.35,281.59,722080,352794
20200421,276.73,278.04,272.02,273.04,952553,493193
20200422,278.35,281,276.91,279.1,625822,336086
20200423,280.49,283.94,278.75,279.08,880786,453070
20200424,280.74,283.7,278.5,282.97,577852,269466
20200427,285.09,288.27,284.62,287.05,556946,262413
20200428,291.02,291.4,285.4,285.73,795733,363115
20200429,291.53,294.88,290.41,293.21,869215,398684
20200430,291.71,292.24,288.59,290.48,858151,404479
20200501,285.31,286.04,281.52,282.79,875108,404304
20200504,280.69,283.9,279.13,283.57,599791,289895
20200505,286.64,289.25,285.75,286.19,614317,282413
20200506,288.03,288.46,283.78,284.25,571522,274616
20200507,287.75,289.78,287.13,287.68,561773,266387
20200508,291.08,292.95,289.86,292.44,503826,234294
20200511,290.34,294,289.88,292.5,543585,253206
20200512,293.78,294.24,286.55,286.67,674160,290909
20200513,286.05,287.19,278.96,281.6,1075772,514625
20200514,278.93,285.11,272.99,284.97,985905,486056
20200515,282.4,286.33,281.34,286.28,705729,339606
20200518,293.05,296.75,292.7,295,791250,366407
20200519,294.34,296.21,291.95,291.97,661912,310661
20200520,295.82,297.87,295.57,296.93,573093,267051
20200521,296.78,297.67,293.68,294.88,600744,308409
20200522,294.57,295.63,293.22,295.44,429399,206496
20200526,301.93,302.19,298.69,299.08,599030,278345
20200527,302.1,303.57,296.87,303.53,760036,353725
20200528,304.65,306.84,302.24,302.97,678425,314420
20200529,302.46,304.96,299.59,304.32,828094,409177
20200601,303.61,306.21,303.06,305.55,386175,184026
20200602,306.55,308.13,305.1,308.08,537581,246615
20200603,310.23,313.22,309.94,312.18,610565,270684
20200604,311.11,313,309.08,311.36,584667,275385
20200605,317.27,321.28,317.16,319.34,931905,418887
20200608,320.22,323.41,319.63,323.2,552027,257026
20200609,320.29,322.37,319.36,320.79,556938,261993
20200610,321.42,322.39,318.22,319,710047,355209
20200611,311.46,312.15,300.01,300.61,1601028,776190
20200612,308.24,309.08,298.6,304.21,1416795,750795
20200615,298.02,308.28,296.74,307.05,1004801,508102
20200616,315.47,315.64,307.67,312.96,1086970,505898
20200617,314.06,314.39,310.86,311.66,567857,268187
20200618,310,312.3,309.51,311.78,540923,256381
20200619,314.17,314.38,306.53,308.64,832175,389324
20200622,307.99,311.05,306.75,310.62,530594,246852
20200623,313.49,314.5,311.61,312.05,495326,224721
20200624,309.84,310.51,302.1,304.09,1009950,479443
20200625,303.48,307.64,301.28,307.35,672540,326015
20200626,306.16,306.39,299.42,300.05,915857,429132
20200629,301.4,304.46,298.93,304.46,562198,261801
20200630,303.98,310.2,303.82,308.36,737470,331475
20200701,309.56,311.89,309.07,310.52,510880,250308
20200702,314.23,315.7,311.51,312.23,514508,244789
20200706,316.37,317.68,315.56,317.05,414976,193256
20200707,315.38,317.52,313.37,313.78,599174,261028
20200708,314.61,316.3,312.7,316.18,424128,197018
20200709,316.84,317.1,310.68,314.38,647697,292967
20200710,314.25,317.88,312.76,317.59,436777,195885
20200713,320.13,322.71,314.13,314.84,731587,333757
20200714,313.28,319.76,312,318.92,705080,364172
20200715,322.39,323.04,319.26,321.85,627640,311632
20200716,319.79,321.28,319.09,320.79,420814,216831
20200717,321.88,322.57,319.73,321.72,385410,200443
20200720,321.43,325.13,320.62,324.32,385854,184965
20200721,326.45,326.93,323.94,325.01,423202,211024
20200722,324.61,327.2,324.5,326.86,381750,193827
20200723,326.46,327.23,321.48,322.96,574724,288058
20200724,320.95,321.99,319.24,320.88,481437,262989
20200727,321.63,323.41,320.77,323.22,317870,160658
20200728,322.43,323.64,320.85,321.17,357593,180767
20200729,322.12,325.73,322.07,325.12,340090,167429
20200730,321.9,324.41,319.64,323.96,441163,238960
20200731,325.9,326.61,321.33,326.52,563471,288011
20200803,328.32,329.62,327.73,328.79,343608,169100
20200804,327.86,330.06,327.85,330.06,295789,148332
20200805,331.47,332.39,331.18,332.11,279064,143279
20200806,331.49,334.46,331.13,334.33,325607,167032
20200807,333.28,334.88,332.3,334.57,418769,210879
20200810,335.06,335.77,332.95,335.57,308783,163120
20200811,336.86,337.54,332.01,332.8,491211,239540
20200812,335.45,338.28,335.43,337.44,375297,187899
20200813,336.61,338.26,335.83,336.83,303664,158876
20200814,336.41,337.42,335.62,336.84,275166,144999
20200817,337.93,338.34,337.48,337.91,229385,110874
20200818,338.34,339.1,336.61,338.64,255773,122118
20200819,339.06,339.61,336.62,337.23,448461,201011
20200820,335.36,338.8,335.22,338.28,313069,151375
20200821,337.93,339.72,337.55,339.48,317972,152572
20200824,342.12,343,341.06,342.92,296619,148650
20200825,343.54,344.21,342.27,344.12,276065,136238
20200826,344.74,347.86,344.17,347.57,359855,174649
20200827,348.53,349.9,346.53,348.33,433754,214973
20200828,349.45,350.72,348.15,350.58,319547,160759
20200831,350.35,351.3,349.09,349.31,387358,192199
20200901,350.21,352.69,349.24,352.6,358900,176606
20200902,354.67,358.75,353.43,357.7,535612,268856
20200903,355.86,356.38,342.59,345.39,1112912,567021
20200904,346.13,347.83,334.87,342.57,957522,500750
20200908,336.65,338.06,332.88,333.21,781435,390400
20200909,337.55,342.46,336.61,339.79,628415,306858
20200910,341.82,342.53,332.85,333.89,683535,333580
20200911,335.82,336.97,331,334.06,588535,327516
20200914,337.48,340.38,336.93,338.46,431804,214473
20200915,341.12,342.02,339.02,340.17,372947,181190
20200916,341.53,343.06,338.52,338.82,540198,257132
20200917,333.56,337.7,332.99,335.84,628467,318550
20200918,335.37,335.49,327.97,330.65,627653,320776
20200921,325.7,327.09,321.73,326.97,701623,369266
20200922,328.57,330.9,325.86,330.3,438835,226971
20200923,330.9,331.2,322.1,322.64,630209,305352
20200924,321.21,326.8,319.8,323.5,616382,323680
20200925,322.57,329.58,321.64,328.73,505339,263005
20200928,333.22,334.96,332.15,334.19,426525,205648
20200929,333.97,334.77,331.62,332.37,367245,183659
20200930,333.1,338.29,332.88,334.89,648394,304717
20201001,337.69,338.74,335.01,337.04,513100,275146
20201002,331.7,335.92,331.19,333.84,646505,328001
20201005,336.06,339.96,336.01,339.76,346778,176781
20201006,339.91,342.17,334.38,334.93,696937,347388
20201007,338.1,341.63,338.09,340.76,358573,184063
20201008,342.85,343.85,341.86,343.78,318019,164207
20201009,345.57,347.35,344.89,346.85,392310,196249
20201012,349.57,354.02,349.06,352.43,462965,223295
20201013,352.26,352.44,349.09,350.13,446110,229741
20201014,350.74,351.93,347.14,347.93,418265,214808
20201015,343.7,348.02,343.13,347.5,460817,236309
20201016,348.96,350.75,347.1,347.29,406536,197672
20201019,348.62,349.33,341.04,342.01,493879,250705
20201020,343.46,346.88,342.64,343.38,461039,248114
20201021,343.32,345.67,342.4,342.73,483349,260661
20201022,342.96,345.24,340.65,344.61,406403,228659
20201023,345.93,345.99,343.13,345.78,334115,183530
20201026,342.13,342.98,335.62,339.39,683001,341020
20201027,339.75,340.12,337.99,338.22,440686,247188
20201028,332.11,332.84,326.13,326.66,914562,469479
20201029,326.91,333.4,325.09,329.98,627044,340170
20201030,328.28,329.69,322.6,326.54,816112,448518
20201102,330.2,332.36,327.24,330.2,597483,358754
20201103,333.69,338.25,333.17,336.03,642977,327061
20201104,340.85,347.94,339.59,343.54,866821,473472
20201105,349.24,352.19,348.86,350.24,598808,334020
20201106,349.93,351.51,347.65,350.16,429105,259788
20201109,363.97,364.38,354.06,354.56,1013982,618521
20201110,353.48,355.18,350.51,354.04,593061,342828
20201111,356.4,357.56,355.06,356.67,370302,203760
20201112,355.58,356.42,351.26,353.21,512614,272087
20201113,355.27,358.9,354.71,358.1,429197,224620
20201116,360.98,362.59,359.59,362.57,516348,254292
20201117,359.96,361.92,358.34,360.62,420357,224132
20201118,360.9,361.5,356.24,356.28,449222,227017
20201119,355.59,358.18,354.15,357.78,380780,194791
20201120,357.48,357.72,355.25,355.33,335024,181773
20201123,357.28,358.82,354.86,357.46,387284,195915
20201124,360.21,363.81,359.29,363.22,455586,217135
20201125,363.13,363.16,361.48,362.66,281993,150026
20201127,363.83,364.18,362.58,363.67,161650,80931
20201130,362.83,363.12,359.17,362.06,491727,250707
20201201,365.56,367.68,364.93,366.02,449789,240949
20201202,364.81,366.96,364.2,366.79,289513,159240
20201203,366.67,368.19,365.5,366.69,421595,207042
20201204,367.32,369.85,367.22,369.85,319380,155732
20201207,369.02,369.62,367.72,369.09,310303,161054
20201208,367.69,370.78,367.67,370.17,269690,133576
20201209,370.87,371.05,365.95,366.85,498805,249441
20201210,365.36,367.86,364.43,366.73,344589,192249
20201211,364.9,366.58,363.26,366.3,365453,189569
20201214,368.62,369.8,364.47,364.66,437356,215580
20201215,367.4,369.59,365.92,369.59,348812,181542
20201216,369.82,371.16,368.86,370.17,330933,172171
20201217,371.94,372.46,371.05,372.24,287860,154699
20201218,370.97,371.15,367.02,369.18,540363,288925
20201221,364.97,373,362.03,367.86,628639,336481
20201222,368.21,368.34,366.03,367.24,317473,173995
20201223,368.28,369.62,367.39,367.57,281978,147737
20201224,368.08,369.01,367.45,369,151940,83091
20201228,371.75,372.59,371.07,372.17,232583,118614
20201229,373.81,374,370.83,371.46,352657,177171
20201230,372.34,373.1,371.57,371.99,286263,133882
20201231,371.78,374.66,371.23,373.88,413029,181242
20210104,375.31,375.45,364.82,368.79,757183,375942
20210105,368.1,372.5,368.05,371.33,403768,201300
20210106,369.71,376.98,369.12,373.55,743323,357466
20210107,376.1,379.9,375.91,379.1,448252,224014
20210108,380.58,381.49,377.1,381.26,478130,239772
20210111,377.87,380.58,377.71,378.69,361155,185222
20210112,378.89,379.86,376.36,378.77,363591,193551
20210113,378.69,380.86,377.85,379.79,310082,167603
20210114,380.59,381.13,378.1,378.46,318545,163169
20210115,376.72,377.58,373.7,375.7,487067,257279
20210119,378.34,379.23,376.75,378.65,315000,169553
20210120,381.1,384.79,380.69,383.89,359852,171689
20210121,384.49,384.95,383.25,384.24,283456,139325
20210122,382.25,384.08,381.83,382.88,293169,142855
20210125,383.67,384.77,378.46,384.39,505343,272262
20210126,385.41,385.85,383.54,383.79,301820,159601
20210127,380.22,380.32,372.01,374.41,825221,425667
20210128,376.35,381.93,375.89,377.63,563136,307141
20210129,375.61,376.67,368.27,370.07,890359,450339
20210201,373.72,377.34,371.42,376.23,475883,248765
20210202,379.61,383.22,379.6,381.55,428277,206927
20210203,382.44,383.7,380.48,381.85,342899,174054
20210204,382.96,386.24,382.78,386.19,292674,142756
20210205,388.21,388.47,386.48,387.71,283825,135821
20210208,389.27,390.54,388.35,390.51,253456,123711
20210209,389.61,390.89,389.17,390.25,246433,124628
20210210,392.12,392.28,387.5,390.08,423690,218221
20210211,391.25,391.69,388.1,390.71,311075,162280
20210212,389.85,392.9,389.77,392.64,301076,146479
20210216,393.97,394.17,391.53,392.3,353938,185017
20210217,390.42,392.66,389.33,392.39,365623,188846
20210218,389.57,391.52,387.74,390.72,424767,197388
20210219,392.07,392.38,389.55,390.03,441281,202673
20210222,387.06,389.62,386.74,387.03,441530,205685
20210223,384.65,388.95,380.2,387.5,819351,420884
20210224,386.33,392.23,385.27,391.77,529991,293962
20210225,390.41,391.88,380.77,382.33,1178692,702447
20210226,384.4,385.58,378.23,380.36,1106058,652973
20210301,385.59,390.92,385.54,389.58,751167,362122
20210302,389.82,390.07,386,386.54,560893,319911
20210303,385.79,386.83,381.31,381.42,920848,551763
20210304,381.22,384,371.88,376.7,1439694,897952
20210305,380.42,384.76,372.64,383.63,1038508,625329
20210308,384.66,387.68,381.42,381.72,936317,617684
20210309,385.85,389.91,385.31,387.17,755278,409127
20210310,389.67,391.4,388.17,389.58,819704,504903
20210311,392.23,395.65,391.74,393.53,584180,307075
20210312,392.08,394.21,391.2,394.06,428212,242870
20210315,394.37,396.69,392.03,396.41,507040,287130
20210316,397.07,397.83,395.08,395.91,549888,304083
20210317,394.54,398.12,393.3,397.26,633561,385221
20210318,394.47,396.72,390.75,391.48,737425,418484
20210319,389.91,391.57,387.15,389.48,677896,394105
20210322,390.03,394.07,389.97,392.59,441761,250017
20210323,391.9,393.46,